course_url,title,level,duration,description
https://www.dicoding.com/academies/145-memulai-pemrograman-dengan-swift,,,,
https://www.dicoding.com/academies/171-belajar-membuat-aplikasi-ios-untuk-pemula,,,,
https://www.dicoding.com/academies/202-belajar-fundamental-aplikasi-ios,,,,
https://www.dicoding.com/academies/209-menjadi-ios-developer-expert,,,,
https://www.dicoding.com/academies/123-belajar-dasar-pemrograman-web,,,,
https://www.dicoding.com/academies/315-belajar-membuat-front-end-web-untuk-pemula,,,,
https://www.dicoding.com/academies/163-belajar-fundamental-front-end-web-development,,,,
https://www.dicoding.com/academies/219-belajar-pengembangan-web-intermediate,,,,
https://www.dicoding.com/academies/251-belajar-dasar-cloud-dan-gen-ai-di-aws,,,,
https://www.dicoding.com/academies/256-belajar-dasar-pemrograman-javascript,,,,
https://www.dicoding.com/academies/261-belajar-back-end-pemula-dengan-javascript,,,,
https://www.dicoding.com/academies/266-architecting-on-aws-membangun-arsitektur-cloud-di-aws,,,,
https://www.dicoding.com/academies/271-belajar-fundamental-back-end-dengan-javascript,,,,
https://www.dicoding.com/academies/276-menjadi-back-end-developer-expert-dengan-javascript,,,,
https://www.dicoding.com/academies/133-menjadi-google-cloud-engineer,,,,
https://www.dicoding.com/academies/281-simulasi-ujian-associate-cloud-engineer,,,,
https://www.dicoding.com/academies/191-memulai-pemrograman-dengan-dart,,,,
https://www.dicoding.com/academies/159-belajar-membuat-aplikasi-flutter-untuk-pemula,,,,
https://www.dicoding.com/academies/195-belajar-fundamental-aplikasi-flutter,,,,
https://www.dicoding.com/academies/199-menjadi-flutter-developer-expert,,,,
https://www.dicoding.com/academies/237-memulai-dasar-pemrograman-untuk-menjadi-pengembang-software,,,,
https://www.dicoding.com/academies/505-simulasi-ujian-pendidik-level-1-google-certified-educator-level-1-indonesian,,,,
https://www.dicoding.com/academies/545-simulasi-ujian-pendidik-level-2-google-certified-educator-level-2-indonesian,,,,
https://www.dicoding.com/academies/550-simulasi-ujian-penilaian-keterampilan-pelatih-trainer-skills-assessment-indonesian,,,,
